step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
500,,,0.25184252858161926,,,,
501,,,0.03065473400056362,,,,
502,,,0.04860891029238701,,,,
503,,,0.0082115912809968,,,,
504,,,0.021829666569828987,,,,
505,,,0.023989904671907425,,,,
506,,,0.023602664470672607,,,,
507,,,0.022594399750232697,,,,
508,,,0.022261515259742737,,,,
509,,,0.15473175048828125,,,,
510,,,0.024251259863376617,,,,
511,,,0.003425095696002245,,,,
512,,,0.021679608151316643,,,,
513,,,0.027415821328759193,,,,
514,,,0.048685550689697266,,,,
515,,,0.028083408251404762,,,,
516,,,0.02677096053957939,,,,
517,,,0.05452154576778412,,,,
518,,,0.030348073691129684,,,,
519,,,0.026513295248150826,,,,
520,,,0.025030216202139854,,,,
521,,,0.02375548891723156,,,,
522,,,0.025530489161610603,,,,
523,,,0.005178885068744421,,,,
524,,,0.015353018417954445,,,,
525,,,0.339977890253067,,,,
526,,,0.430419385433197,,,,
527,,,0.039466794580221176,,,,
528,,,0.03705046698451042,,,,
529,,,0.028409089893102646,,,,
530,,,0.05579028278589249,,,,
531,,,0.10626136511564255,,,,
532,,,0.02754819393157959,,,,
533,,,0.07212360203266144,,,,
534,,,0.02864105813205242,,,,
535,,,0.00390635896474123,,,,
536,,,0.051409777253866196,,,,
537,,,0.024107718840241432,,,,
538,,,0.027043016627430916,,,,
539,,,0.2701755464076996,,,,
540,,,0.03131561353802681,,,,
541,,,0.04332660138607025,,,,
542,,,0.03948787972331047,,,,
543,,,0.02025313675403595,,,,
544,,,0.038690805435180664,,,,
545,,,0.041078995913267136,,,,
546,,,0.0027740076184272766,,,,
547,,,0.07095479220151901,,,,
548,,,0.010875866748392582,,,,
549,,,0.04736309498548508,,,,
550,,,0.04507967457175255,,,,
551,,,0.1603599488735199,,,,
552,,,0.09479071199893951,,,,
553,,,0.024898182600736618,,,,
554,,,0.004990685731172562,,,,
555,,,0.03037087619304657,,,,
556,,,0.00296027772128582,,,,
557,,,0.045543961226940155,,,,
558,,,0.025960206985473633,,,,
559,,,0.003678359091281891,,,,
560,,,0.024150896817445755,,,,
561,,,0.02151264064013958,,,,
562,,,0.008024600334465504,,,,
563,,,0.04511106386780739,,,,
564,,,0.04504913464188576,,,,
565,,,0.03070337511599064,,,,
566,,,0.024871334433555603,,,,
567,,,0.02731340564787388,,,,
568,,,0.006838393863290548,,,,
569,,,0.0028343957383185625,,,,
570,,,0.021601369604468346,,,,
571,,,0.045763518661260605,,,,
572,,,0.026345372200012207,,,,
573,,,0.022273143753409386,,,,
574,,,0.025659557431936264,,,,
575,,,0.0028877020813524723,,,,
576,,,0.022616079077124596,,,,
577,,,0.024810219183564186,,,,
578,,,0.1451922059059143,,,,
579,,,0.04424624890089035,,,,
580,,,0.004859394859522581,,,,
581,,,0.030459729954600334,,,,
582,,,0.026037368923425674,,,,
583,,,0.0036980705335736275,,,,
584,,,0.030864937230944633,,,,
585,,,0.002713110065087676,,,,
586,,,0.024212751537561417,,,,
587,,,0.024829605594277382,,,,
588,,,0.008434373885393143,,,,
589,,,0.024209991097450256,,,,
590,,,0.0250973142683506,,,,
591,,,0.03064241260290146,,,,
592,,,0.021904755383729935,,,,
593,,,0.024525286629796028,,,,
594,,,0.02660815790295601,,,,
595,,,0.025729386135935783,,,,
596,,,0.0029635957907885313,,,,
597,,,0.02271255850791931,,,,
598,,,0.02394895814359188,,,,
599,,,0.02219439297914505,,,,
600,,,0.025181738659739494,,,,
601,,,0.0034713568165898323,,,,
602,,,0.023853261023759842,,,,
603,,,0.023187393322587013,,,,
604,,,0.19535182416439056,,,,
605,,,0.027728823944926262,,,,
606,,,0.023298218846321106,,,,
607,,,0.031192341819405556,,,,
608,,,0.010512555949389935,,,,
609,,,0.004913794808089733,,,,
610,,,0.028841940686106682,,,,
611,,,0.04958491772413254,,,,
612,,,0.024586493149399757,,,,
613,,,0.04482302442193031,,,,
614,,,0.022232575342059135,,,,
615,,,0.02226770482957363,,,,
616,,,0.002751763444393873,,,,
617,,,0.0026132885832339525,,,,
618,,,0.025155307725071907,,,,
619,,,0.0534253753721714,,,,
620,,,0.02820584364235401,,,,
621,,,0.0036131555680185556,,,,
622,,,0.02367820404469967,,,,
623,,,0.028517642989754677,,,,
624,,,0.02100495435297489,,,,
625,,,0.0251630786806345,,,,
626,,,0.02426498755812645,,,,
627,,,0.02369609847664833,,,,
628,,,0.0242901761084795,,,,
629,,,0.04570235311985016,,,,
630,,,0.023294011130928993,,,,
631,,,0.02318682335317135,,,,
632,,,0.005737661849707365,,,,
633,,,0.026126613840460777,,,,
634,,,0.0033243237994611263,,,,
635,,,0.024126620963215828,,,,
636,,,0.026744674891233444,,,,
637,,,0.04818068817257881,,,,
638,,,0.20949116349220276,,,,
639,,,0.028333062306046486,,,,
640,,,0.016417087987065315,,,,
641,,,0.027976643294095993,,,,
642,,,0.02791488915681839,,,,
643,,,0.05073018744587898,,,,
644,,,0.025525476783514023,,,,
645,,,0.0035357929300516844,,,,
646,,,0.024882515892386436,,,,
647,,,0.020507512614130974,,,,
648,,,0.022671356797218323,,,,
649,,,0.025752468034625053,,,,
650,,,0.028427748009562492,,,,
651,,,0.024443628266453743,,,,
652,,,0.028124520555138588,,,,
653,,,0.0047500296495854855,,,,
654,,,0.026390697807073593,,,,
655,,,0.027553411200642586,,,,
656,,,0.20991404354572296,,,,
657,,,0.027475304901599884,,,,
658,,,0.009700557217001915,,,,
659,,,0.02689487859606743,,,,
660,,,0.022997844964265823,,,,
661,,,0.020868033170700073,,,,
662,,,0.026027033105492592,,,,
663,,,0.14061161875724792,,,,
664,,,0.024629812687635422,,,,
665,,,0.025901783257722855,,,,
666,,,0.1403011977672577,,,,
667,,,0.0036332029849290848,,,,
668,,,0.020296692848205566,,,,
669,,,0.023286910727620125,,,,
670,,,0.028851963579654694,,,,
671,,,0.047049373388290405,,,,
672,,,0.04757324978709221,,,,
673,,,0.007419805973768234,,,,
674,,,0.030923422425985336,,,,
675,,,0.02428172342479229,,,,
676,,,0.025272252038121223,,,,
677,,,0.026650065556168556,,,,
678,,,0.043709784746170044,,,,
679,,,0.04723609983921051,,,,
680,,,0.04913356155157089,,,,
681,,,0.024144772440195084,,,,
682,,,0.028796466067433357,,,,
683,,,0.08904197812080383,,,,
684,,,1.4689090251922607,,,,
685,,,0.04513135552406311,,,,
686,,,0.13949942588806152,,,,
687,,,0.025311265140771866,,,,
688,,,0.025655396282672882,,,,
689,,,0.05312088131904602,,,,
690,,,0.02792634628713131,,,,
691,,,0.02391676791012287,,,,
692,,,0.004340039100497961,,,,
693,,,0.027175040915608406,,,,
694,,,0.023359661921858788,,,,
695,,,0.03159058839082718,,,,
696,,,0.03164887800812721,,,,
697,,,0.029047099873423576,,,,
698,,,0.04552682116627693,,,,
699,,,0.024421697482466698,,,,
700,,,0.0029280746821314096,,,,
701,,,0.025628643110394478,,,,
702,,,0.029484989121556282,,,,
703,,,0.0028008464723825455,,,,
704,,,0.02510039508342743,,,,
705,,,0.026056235656142235,,,,
706,,,0.15570291876792908,,,,
707,,,0.026018625125288963,,,,
708,,,0.0052783614955842495,,,,
709,,,0.02623157761991024,,,,
710,,,0.023289714008569717,,,,
711,,,0.004639562219381332,,,,
712,,,0.005234885960817337,,,,
713,,,0.11615971475839615,,,,
714,,,0.04748194292187691,,,,
715,,,0.047485802322626114,,,,
716,,,0.0028395121917128563,,,,
717,,,0.02720670774579048,,,,
718,,,0.023661058396100998,,,,
719,,,0.004201679490506649,,,,
720,,,0.024790965020656586,,,,
721,,,0.024391353130340576,,,,
722,,,0.03717775642871857,,,,
723,,,0.029850494116544724,,,,
724,,,0.0029548099264502525,,,,
725,,,0.0032556578516960144,,,,
726,,,0.08649412542581558,,,,
727,,,0.02332843281328678,,,,
728,,,0.028492141515016556,,,,
729,,,0.030184948816895485,,,,
730,,,0.026998618617653847,,,,
731,,,0.020780039951205254,,,,
732,,,0.2014317661523819,,,,
733,,,0.02809041365981102,,,,
734,,,0.0241132490336895,,,,
735,,,0.025750191882252693,,,,
736,,,0.02410057932138443,,,,
737,,,0.028492329642176628,,,,
738,,,0.024787550792098045,,,,
739,,,0.04859433323144913,,,,
740,,,0.14558477699756622,,,,
741,,,0.0057016825303435326,,,,
742,,,0.022427359595894814,,,,
743,,,0.026368824765086174,,,,
744,,,0.17200304567813873,,,,
745,,,0.02850240468978882,,,,
746,,,0.02582848258316517,,,,
747,,,0.05062020942568779,,,,
748,,,0.04675370827317238,,,,
749,,,0.03336143121123314,,,,
750,,,0.003530877409502864,,,,
751,,,0.0033827212173491716,,,,
752,,,0.028519993647933006,,,,
753,,,0.003944928292185068,,,,
754,,,0.019297802820801735,,,,
755,,,0.025451896712183952,,,,
756,,,0.006732803303748369,,,,
757,,,0.027857372537255287,,,,
758,,,0.024807797744870186,,,,
759,,,0.005055353976786137,,,,
760,,,0.022126546129584312,,,,
761,,,0.027378711849451065,,,,
762,,,0.005627500358968973,,,,
763,,,0.023898446932435036,,,,
764,,,0.003507730085402727,,,,
765,,,0.048892177641391754,,,,
766,,,0.0041695525869727135,,,,
767,,,0.029910197481513023,,,,
768,,,0.0256365817040205,,,,
769,,,0.028879385441541672,,,,
770,,,0.0029114321805536747,,,,
771,,,0.004362498410046101,,,,
772,,,0.024809082970023155,,,,
773,,,0.02126532420516014,,,,
774,,,0.052017539739608765,,,,
775,,,0.027352189645171165,,,,
776,,,0.004526108969002962,,,,
777,,,0.028339684009552002,,,,
778,,,0.00455960538238287,,,,
779,,,0.025719409808516502,,,,
780,,,0.030914612114429474,,,,
781,,,0.02876381203532219,,,,
782,,,0.02533530630171299,,,,
783,,,0.027240058407187462,,,,
784,,,0.0037478606682270765,,,,
785,,,0.026845339685678482,,,,
786,,,0.027577785775065422,,,,
787,,,0.024866532534360886,,,,
788,,,0.02308414690196514,,,,
789,,,0.0278349407017231,,,,
790,,,0.02461879700422287,,,,
791,,,0.048248063772916794,,,,
792,,,0.026962898671627045,,,,
793,,,0.004496625158935785,,,,
794,,,0.025462323799729347,,,,
795,,,0.18004070222377777,,,,
796,,,0.05375848710536957,,,,
797,,,0.029316777363419533,,,,
798,,,0.024779651314020157,,,,
799,,,0.02398662269115448,,,,
800,,,0.006876328494399786,,,,
801,,,0.04342043772339821,,,,
802,,,0.003455942030996084,,,,
803,,,0.017707040533423424,,,,
804,,,0.020768970251083374,,,,
805,,,0.18682505190372467,,,,
806,,,0.023987866938114166,,,,
807,,,0.02623773366212845,,,,
808,,,0.027230538427829742,,,,
809,,,0.04343295097351074,,,,
810,,,0.023724744096398354,,,,
811,,,0.024205783382058144,,,,
812,,,0.02215683087706566,,,,
813,,,0.02052803710103035,,,,
814,,,0.021705450490117073,,,,
815,,,0.04750464856624603,,,,
816,,,0.02660604566335678,,,,
817,,,0.046564530581235886,,,,
818,,,0.02587093412876129,,,,
819,,,0.005148577503859997,,,,
820,,,0.003235738491639495,,,,
821,,,0.026803454384207726,,,,
822,,,0.16967685520648956,,,,
823,,,0.04195966571569443,,,,
824,,,0.021567445248365402,,,,
825,,,0.008500146679580212,,,,
826,,,0.045622456818819046,,,,
827,,,0.002944360952824354,,,,
828,,,0.04941441863775253,,,,
829,,,0.027420662343502045,,,,
830,,,0.02510351873934269,,,,
831,,,0.021572938188910484,,,,
832,,,0.2060035616159439,,,,
833,,,0.02711373008787632,,,,
834,,,0.021233566105365753,,,,
835,,,0.027229193598031998,,,,
836,,,0.22855737805366516,,,,
837,,,0.002896134974434972,,,,
838,,,0.024982202798128128,,,,
839,,,0.03024841845035553,,,,
840,,,0.05173021927475929,,,,
841,,,0.021432703360915184,,,,
842,,,0.04456796869635582,,,,
843,,,0.0033024370204657316,,,,
844,,,0.022141026332974434,,,,
845,,,0.023410329595208168,,,,
846,,,0.002475665183737874,,,,
847,,,0.023577166721224785,,,,
848,,,0.004856300540268421,,,,
849,,,0.19519592821598053,,,,
850,,,0.0024413277860730886,,,,
851,,,0.04380413144826889,,,,
852,,,0.032374680042266846,,,,
853,,,1.5367783308029175,,,,
854,,,0.009424456395208836,,,,
855,,,0.023094655945897102,,,,
856,,,0.003255194518715143,,,,
857,,,0.022218598052859306,,,,
858,,,0.9537267088890076,,,,
859,,,0.029161328449845314,,,,
860,,,0.040216680616140366,,,,
861,,,0.025167811661958694,,,,
862,,,0.03184132277965546,,,,
863,,,0.02255130745470524,,,,
864,,,0.022754469886422157,,,,
865,,,0.00402273191139102,,,,
866,,,0.05093389376997948,,,,
867,,,0.003010493004694581,,,,
868,,,0.04086742550134659,,,,
869,,,0.022788723930716515,,,,
870,,,1.297297477722168,,,,
871,,,0.026730841025710106,,,,
872,,,0.023926306515932083,,,,
873,,,0.004367674235254526,,,,
874,,,0.04395771026611328,,,,
875,,,1.543678641319275,,,,
876,,,0.18497955799102783,,,,
877,,,0.026494622230529785,,,,
878,,,0.0077718524262309074,,,,
879,,,0.025507217273116112,,,,
880,,,0.025694500654935837,,,,
881,,,0.02684469148516655,,,,
882,,,0.026867860928177834,,,,
883,,,0.02369893342256546,,,,
884,,,0.01999291591346264,,,,
885,,,0.03096417523920536,,,,
886,,,0.002964016515761614,,,,
887,,,0.025267915800213814,,,,
888,,,0.028228208422660828,,,,
889,,,0.02931644581258297,,,,
890,,,0.049729522317647934,,,,
891,,,0.023650797083973885,,,,
892,,,0.004461309406906366,,,,
893,,,0.02529292181134224,,,,
894,,,0.02249743975698948,,,,
895,,,0.0029964654240757227,,,,
896,,,0.02767063118517399,,,,
897,,,0.047857630997896194,,,,
898,,,0.0111124562099576,,,,
899,,,0.005836681928485632,,,,
900,,,0.028831256553530693,,,,
901,,,0.024572908878326416,,,,
902,,,0.004020292311906815,,,,
903,,,0.020491959527134895,,,,
904,,,0.021189089864492416,,,,
905,,,0.04848864674568176,,,,
906,,,0.004039176274091005,,,,
907,,,0.003024785313755274,,,,
908,,,0.028724638745188713,,,,
909,,,0.029394548386335373,,,,
910,,,0.032939471304416656,,,,
911,,,0.05031956359744072,,,,
912,,,0.0232089813798666,,,,
913,,,0.002745001809671521,,,,
914,,,0.026856720447540283,,,,
915,,,0.007394601125270128,,,,
916,,,0.029436150565743446,,,,
917,,,0.03724578022956848,,,,
918,,,0.02885785512626171,,,,
919,,,0.023097772151231766,,,,
920,,,0.004928153939545155,,,,
921,,,0.0256352461874485,,,,
922,,,0.004781330935657024,,,,
923,,,0.021695587784051895,,,,
924,,,0.023544790223240852,,,,
925,,,0.00435388321056962,,,,
926,,,0.05768934637308121,,,,
927,,,0.323621541261673,,,,
928,,,0.025984494015574455,,,,
929,,,0.04285752400755882,,,,
930,,,0.02215450070798397,,,,
931,,,0.20927803218364716,,,,
932,,,0.24549831449985504,,,,
933,,,0.11221824586391449,,,,
934,,,0.023365607485175133,,,,
935,,,0.048654887825250626,,,,
936,,,0.021663647145032883,,,,
937,,,0.04629749804735184,,,,
938,,,0.02412942238152027,,,,
939,,,0.041961949318647385,,,,
940,,,0.0028294934891164303,,,,
941,,,0.027334090322256088,,,,
942,,,0.003038736991584301,,,,
943,,,0.04618158936500549,,,,
944,,,0.027359172701835632,,,,
945,,,0.0032756063155829906,,,,
946,,,0.022828631103038788,,,,
947,,,0.004885292146354914,,,,
948,,,0.002930397866293788,,,,
949,,,0.024063218384981155,,,,
950,,,0.0039433566853404045,,,,
951,,,0.026430584490299225,,,,
952,,,0.022475052624940872,,,,
953,,,0.004186553880572319,,,,
954,,,0.027728691697120667,,,,
955,,,0.027934852987527847,,,,
956,,,0.022740337997674942,,,,
957,,,0.022978106513619423,,,,
958,,,0.2995406687259674,,,,
959,,,0.1125088483095169,,,,
960,,,0.031122902408242226,,,,
961,,,0.027481041848659515,,,,
962,,,0.05242183059453964,,,,
963,,,0.0283128023147583,,,,
964,,,0.002506826538592577,,,,
965,,,0.017362698912620544,,,,
966,,,0.022892579436302185,,,,
967,,,0.0074790483340620995,,,,
968,,,0.026093754917383194,,,,
969,,,0.0033337490167468786,,,,
970,,,0.04822530597448349,,,,
971,,,0.026757631450891495,,,,
972,,,0.0026598426047712564,,,,
973,,,0.030186070129275322,,,,
974,,,0.030136756598949432,,,,
975,,,0.023804115131497383,,,,
976,,,0.02561291866004467,,,,
977,,,0.0320081003010273,,,,
978,,,0.03308716043829918,,,,
979,,,0.06097377836704254,,,,
980,,,0.004257997032254934,,,,
981,,,0.02575097791850567,,,,
982,,,0.02210295759141445,,,,
983,,,0.0263246838003397,,,,
984,,,0.04837263748049736,,,,
985,,,0.18715327978134155,,,,
986,,,0.02469407394528389,,,,
987,,,0.051766473799943924,,,,
988,,,0.05685172975063324,,,,
989,,,0.003938083071261644,,,,
990,,,0.02683398500084877,,,,
991,,,0.025313014164566994,,,,
992,,,0.026424311101436615,,,,
993,,,0.004160376265645027,,,,
994,,,0.02658839337527752,,,,
995,,,0.02484528161585331,,,,
996,,,0.002391448710113764,,,,
997,,,0.02656085602939129,,,,
998,,,0.0030726692639291286,,,,
999,,,0.028919832780957222,,,,
1000,,,0.004058078397065401,,,,
1001,,,0.026923205703496933,,,,
1002,,,0.02269279956817627,,,,
1003,,,0.028564924374222755,,,,
1004,,,0.02601224184036255,,,,
1005,,,0.023307839408516884,,,,
1006,,,0.9210966229438782,,,,
1007,,,0.0048177363350987434,,,,
1008,,,0.02193927951157093,,,,
1009,,,0.14422522485256195,,,,
1010,,,0.004461036063730717,,,,
1011,,,0.02656284160912037,,,,
1012,,,0.026129567995667458,,,,
1013,,,0.093305803835392,,,,
1014,,,0.11847727000713348,,,,
1015,,,0.025395076721906662,,,,
1016,,,0.0224433783441782,,,,
1017,,,0.002771535189822316,,,,
1018,,,1.76422119140625,,,,
1019,,,0.0027423358988016844,,,,
1020,,,0.02522280439734459,,,,
1021,,,0.02852419950067997,,,,
1022,,,0.0043240441009402275,,,,
1023,,,0.0284960325807333,,,,
1024,,,0.023891190066933632,,,,
1025,,,0.0266549251973629,,,,
1026,,,0.0027456171810626984,,,,
1027,,,0.02583327330648899,,,,
1028,,,0.031129110604524612,,,,
1029,,,0.002914025681093335,,,,
1030,,,0.02705485187470913,,,,
1031,,,0.0038593984209001064,,,,
1032,,,0.02608097530901432,,,,
1033,,,0.027088060975074768,,,,
1034,,,0.1512083113193512,,,,
1035,,,0.00459260493516922,,,,
1036,,,0.027442218735814095,,,,
1037,,,0.048421744257211685,,,,
1038,,,0.023760994896292686,,,,
1039,,,0.048363249748945236,,,,
1040,,,0.16452071070671082,,,,
1041,,,0.02478603459894657,,,,
1042,,,0.004097986500710249,,,,
1043,,,0.02759253978729248,,,,
1044,,,0.002675154712051153,,,,
1045,,,0.024756113067269325,,,,
1046,,,0.02692774310708046,,,,
1047,,,0.05606920272111893,,,,
1048,,,0.024362042546272278,,,,
1049,,,0.0034948978573083878,,,,
1050,,,0.004333157557994127,,,,
1051,,,0.029778502881526947,,,,
1052,,,0.02152377925813198,,,,
1053,,,0.026450850069522858,,,,
1054,,,0.04696202278137207,,,,
1055,,,0.050253547728061676,,,,
1056,,,0.029586080461740494,,,,
1057,,,0.026709189638495445,,,,
1058,,,0.024111872538924217,,,,
1059,,,0.007740802597254515,,,,
1060,,,0.8713472485542297,,,,
1061,,,0.004235528875142336,,,,
1062,,,0.04928727075457573,,,,
1063,,,0.2503170073032379,,,,
1064,,,0.003697064006701112,,,,
1065,,,0.023161206394433975,,,,
1066,,,0.013009863905608654,,,,
1067,,,0.1252807080745697,,,,
1068,,,0.029328392818570137,,,,
1069,,,0.028925983235239983,,,,
1070,,,0.004202392417937517,,,,
1071,,,0.027207985520362854,,,,
1072,,,0.022378230467438698,,,,
1073,,,0.0516539141535759,,,,
1074,,,0.021511051803827286,,,,
1075,,,0.004516785964369774,,,,
1076,,,0.02743283472955227,,,,
1077,,,0.051659323275089264,,,,
1078,,,0.002793537685647607,,,,
1079,,,0.02420653961598873,,,,
1080,,,0.026360061019659042,,,,
1081,,,0.025354109704494476,,,,
1082,,,0.0031565804965794086,,,,
1083,,,0.024754729121923447,,,,
1084,,,0.026953939348459244,,,,
1085,,,0.023267503827810287,,,,
1086,,,0.004014016129076481,,,,
1087,,,0.003481756430119276,,,,
1088,,,0.022381862625479698,,,,
1089,,,0.024952072650194168,,,,
1090,,,0.060146600008010864,,,,
1091,,,0.030790766701102257,,,,
1092,,,0.009080179035663605,,,,
1093,,,0.04878108575940132,,,,
1094,,,0.024816211313009262,,,,
1095,,,0.1599157601594925,,,,
1096,,,0.02245836704969406,,,,
1097,,,0.02591104805469513,,,,
1098,,,0.0030081619042903185,,,,
1099,,,0.04931260272860527,,,,
1100,,,0.025554677471518517,,,,
1101,,,0.04918763414025307,,,,
1102,,,0.022361019626259804,,,,
1103,,,0.002597608370706439,,,,
1104,,,0.003475851146504283,,,,
1105,,,0.02198781631886959,,,,
1106,,,0.003614335088059306,,,,
1107,,,0.047591857612133026,,,,
1108,,,0.028773043304681778,,,,
1109,,,0.0039542182348668575,,,,
1110,,,0.05071732774376869,,,,
1111,,,0.15998651087284088,,,,
1112,,,0.004379990044981241,,,,
1113,,,0.023748312145471573,,,,
1114,,,0.0031500316690653563,,,,
1115,,,0.02018832042813301,,,,
1116,,,0.02557033859193325,,,,
1117,,,0.008747308515012264,,,,
1118,,,0.05567976087331772,,,,
1119,,,0.02465631067752838,,,,
1120,,,0.003929829224944115,,,,
1121,,,0.10661302506923676,,,,
1122,,,0.11560723185539246,,,,
1123,,,0.003099962370470166,,,,
1124,,,0.05314987152814865,,,,
1125,,,0.02807341329753399,,,,
1126,,,0.003332384629175067,,,,
1127,,,0.025026960298419,,,,
1128,,,0.00423663342371583,,,,
1129,,,0.0026650300715118647,,,,
1130,,,0.02645479515194893,,,,
1131,,,0.0039450014010071754,,,,
1132,,,0.0514405257999897,,,,
1133,,,0.024394607171416283,,,,
1134,,,0.027813641354441643,,,,
1135,,,0.0261383056640625,,,,
1136,,,0.006879036780446768,,,,
1137,,,0.026853743940591812,,,,
1138,,,0.17719295620918274,,,,
1139,,,0.025513775646686554,,,,
1140,,,0.023798655718564987,,,,
1141,,,0.025933165103197098,,,,
1142,,,0.004937625955790281,,,,
1143,,,0.023434564471244812,,,,
1144,,,0.023019054904580116,,,,
1145,,,0.02334033139050007,,,,
1146,,,0.022533906623721123,,,,
1147,,,0.019145939499139786,,,,
1148,,,0.003323997836560011,,,,
1149,,,0.10558117926120758,,,,
1150,,,0.02948470413684845,,,,
1151,,,0.049109362065792084,,,,
1152,,,0.02398482896387577,,,,
1153,,,0.025112781673669815,,,,
1154,,,0.0024982981849461794,,,,
1155,,,0.03051849640905857,,,,
1156,,,0.0030790690798312426,,,,
1157,,,0.05377185344696045,,,,
1158,,,0.03030850738286972,,,,
1159,,,0.0032060525845736265,,,,
1160,,,0.0299760140478611,,,,
1161,,,0.00418830243870616,,,,
1162,,,0.029697902500629425,,,,
1163,,,0.130218967795372,,,,
1164,,,0.028047094121575356,,,,
1165,,,0.05570273846387863,,,,
1166,,,0.023311370983719826,,,,
1167,,,0.0031762945000082254,,,,
1168,,,0.02404710091650486,,,,
1169,,,0.023597903549671173,,,,
1170,,,0.0034489508252590895,,,,
1171,,,0.021477149799466133,,,,
1172,,,0.023652134463191032,,,,
1173,,,0.05213965103030205,,,,
1174,,,0.0320589654147625,,,,
1175,,,0.05132906883955002,,,,
1176,,,0.039568692445755005,,,,
1177,,,0.003821104997768998,,,,
1178,,,0.028004014864563942,,,,
1179,,,0.021313663572072983,,,,
1180,,,0.0032206596806645393,,,,
1181,,,0.02475147321820259,,,,
1182,,,0.026704300194978714,,,,
1183,,,0.04600031301379204,,,,
1184,,,0.00413238862529397,,,,
1185,,,0.026326226070523262,,,,
1186,,,2.3915138244628906,,,,
1187,,,0.0024034841917455196,,,,
1188,,,0.003698867280036211,,,,
1189,,,0.02767629735171795,,,,
1190,,,0.046975720673799515,,,,
1191,,,0.04862074926495552,,,,
1192,,,0.003834702307358384,,,,
1193,,,0.0024349926970899105,,,,
1194,,,0.02292476035654545,,,,
1195,,,0.003484449815005064,,,,
1196,,,0.002773584332317114,,,,
1197,,,0.026795370504260063,,,,
1198,,,0.02755049243569374,,,,
1199,,,0.023720847442746162,,,,
1200,,,0.0043705361895263195,,,,
1201,,,0.0025442831683903933,,,,
1202,,,0.02906820736825466,,,,
1203,,,1.4060988426208496,,,,
1204,,,0.02478145994246006,,,,
1205,,,0.030937528237700462,,,,
1206,,,0.022563576698303223,,,,
1207,,,0.054105401039123535,,,,
1208,,,0.04707719013094902,,,,
1209,,,0.003097485052421689,,,,
1210,,,0.02918851748108864,,,,
1211,,,0.027928698807954788,,,,
1212,,,0.0028152677696198225,,,,
1213,,,0.03324612230062485,,,,
1214,,,0.027422215789556503,,,,
1215,,,0.0267318245023489,,,,
1216,,,0.2004450261592865,,,,
1217,,,0.005649741739034653,,,,
1218,,,0.02595141902565956,,,,
1219,,,0.1300594061613083,,,,
1220,,,0.022485727444291115,,,,
1221,,,0.0024637009482830763,,,,
1222,,,0.024331064894795418,,,,
1223,,,0.053162042051553726,,,,
1224,,,0.04872320964932442,,,,
1225,,,0.0036613186821341515,,,,
1226,,,0.00396621972322464,,,,
1227,,,0.023366937413811684,,,,
1228,,,0.16272304952144623,,,,
1229,,,0.02841901406645775,,,,
1230,,,0.031216999515891075,,,,
1231,,,0.026653587818145752,,,,
1232,,,0.025611858814954758,,,,
1233,,,0.0028122481890022755,,,,
1234,,,0.0033227852545678616,,,,
1235,,,0.023063112050294876,,,,
1236,,,0.11261879652738571,,,,
1237,,,0.023935766890645027,,,,
1238,,,0.008649694733321667,,,,
1239,,,0.023330722004175186,,,,
1240,,,0.02704452909529209,,,,
1241,,,0.048299260437488556,,,,
1242,,,0.003140971763059497,,,,
1243,,,0.2097281515598297,,,,
1244,,,0.0030896798707544804,,,,
1245,,,0.028533415868878365,,,,
1246,,,0.02721443399786949,,,,
1247,,,0.048913270235061646,,,,
1248,,,0.024215027689933777,,,,
1249,,,0.027781948447227478,,,,
1248,0,,,0.04660850390791893,,,
1248,0,,,,0.7242206335067749,0.9088729023933411,0.4117283225059509
1249,1,0.014268503524363041,,,,,
1250,1,0.10667219758033752,,,,,
1251,1,0.2190668284893036,,,,,
1252,1,0.05385810509324074,,,,,
1253,1,0.02664078213274479,,,,,
1254,1,0.0652649998664856,,,,,
1255,1,0.0999440848827362,,,,,
1256,1,0.17440839111804962,,,,,
1257,1,0.35921016335487366,,,,,
1258,1,0.09592872112989426,,,,,
1259,1,0.029874904081225395,,,,,
1260,1,0.03188977763056755,,,,,
1261,1,0.25045138597488403,,,,,
1262,1,0.05440233647823334,,,,,
1263,1,0.025648178532719612,,,,,
1264,1,0.04655015841126442,,,,,
1265,1,0.08670835196971893,,,,,
1266,1,0.06359018385410309,,,,,
1267,1,0.13616949319839478,,,,,
1268,1,0.1497817486524582,,,,,
1269,1,0.20059379935264587,,,,,
1270,1,0.18054910004138947,,,,,
1271,1,0.12271112203598022,,,,,
1272,1,0.09267883747816086,,,,,
1273,1,0.08476583659648895,,,,,
1274,1,0.10716160386800766,,,,,
1275,1,0.05899496749043465,,,,,
1276,1,0.08122318983078003,,,,,
1277,1,0.06604112684726715,,,,,
1278,1,0.05506477132439613,,,,,
1279,1,0.09964773058891296,,,,,
1280,1,0.084972083568573,,,,,
1281,1,0.07330220937728882,,,,,
1282,1,0.1739707589149475,,,,,
1283,1,0.16202005743980408,,,,,
1284,1,0.1832929104566574,,,,,
1285,1,0.038513459265232086,,,,,
1286,1,0.04101082682609558,,,,,
1287,1,0.04121749475598335,,,,,
1288,1,0.09609398245811462,,,,,
1289,1,0.04853110387921333,,,,,
1290,1,0.05115971341729164,,,,,
1291,1,0.059175342321395874,,,,,
