step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
605,0.058460354804992676,30,,,,,
606,0.03585606813430786,30,,,,,
607,0.04770310968160629,30,,,,,
608,0.010347316972911358,30,,,,,
609,0.011754563078284264,30,,,,,
610,0.025286132469773293,30,,,,,
611,0.021885089576244354,30,,,,,
612,0.044842690229415894,30,,,,,
613,0.06954758614301682,30,,,,,
614,0.0675988495349884,30,,,,,
615,0.05078386142849922,30,,,,,
616,0.10237764567136765,30,,,,,
617,0.02117309346795082,30,,,,,
618,0.04157349839806557,30,,,,,
619,0.010987948626279831,30,,,,,
90,,,0.022282056510448456,,,,
91,,,0.04438260197639465,,,,
92,,,0.006899895146489143,,,,
619,,30,,0.029158785939216614,,,
619,,30,,,0.04070393741130829,0.9583333134651184,0.9166666865348816
620,0.017432931810617447,31,,,,,
621,0.047230418771505356,31,,,,,
622,0.032797206193208694,31,,,,,
623,0.057753581553697586,31,,,,,
624,0.020823458209633827,31,,,,,
625,0.08429025113582611,31,,,,,
626,0.05634534731507301,31,,,,,
627,0.030025610700249672,31,,,,,
628,0.07990007102489471,31,,,,,
629,0.03198068216443062,31,,,,,
630,0.04057475924491882,31,,,,,
631,0.036450233310461044,31,,,,,
632,0.054823704063892365,31,,,,,
633,0.019899042323231697,31,,,,,
634,0.07663000375032425,31,,,,,
635,0.09458719193935394,31,,,,,
636,0.04623803496360779,31,,,,,
637,0.03757648169994354,31,,,,,
638,0.0175506342202425,31,,,,,
639,0.010737205855548382,31,,,,,
93,,,0.024616597220301628,,,,
94,,,0.057350706309080124,,,,
95,,,0.004119364079087973,,,,
639,,31,,0.035162974148988724,,,
639,,31,,,0.045552730560302734,1.0,0.9583333134651184
640,0.02628522738814354,32,,,,,
641,0.05503939464688301,32,,,,,
642,0.014777734875679016,32,,,,,
643,0.017256617546081543,32,,,,,
644,0.01852876879274845,32,,,,,
645,0.025490982457995415,32,,,,,
646,0.040178291499614716,32,,,,,
647,0.09680339694023132,32,,,,,
648,0.04859409108757973,32,,,,,
649,0.015407947823405266,32,,,,,
650,0.07828628271818161,32,,,,,
651,0.07130451500415802,32,,,,,
652,0.052862536162137985,32,,,,,
653,0.04095896705985069,32,,,,,
654,0.009187670424580574,32,,,,,
655,0.007870342582464218,32,,,,,
656,0.047078680247068405,32,,,,,
657,0.0708729699254036,32,,,,,
658,0.017773428931832314,32,,,,,
659,0.005073955282568932,32,,,,,
96,,,0.023328563198447227,,,,
97,,,0.04896935820579529,,,,
98,,,0.003469892079010606,,,,
659,,32,,0.030989106744527817,,,
659,,32,,,0.038825374096632004,0.9583333134651184,0.9166666865348816
660,0.049352049827575684,33,,,,,
661,0.008185334503650665,33,,,,,
662,0.053306952118873596,33,,,,,
663,0.03414558246731758,33,,,,,
664,0.017815103754401207,33,,,,,
665,0.03582478314638138,33,,,,,
666,0.016164114698767662,33,,,,,
667,0.047181885689496994,33,,,,,
668,0.012473465874791145,33,,,,,
669,0.040694709867239,33,,,,,
670,0.03307903930544853,33,,,,,
671,0.05602249130606651,33,,,,,
672,0.04503946006298065,33,,,,,
673,0.037136200815439224,33,,,,,
674,0.058252278715372086,33,,,,,
675,0.02255602926015854,33,,,,,
676,0.020608916878700256,33,,,,,
677,0.03565727174282074,33,,,,,
678,0.012890534475445747,33,,,,,
679,0.03874535858631134,33,,,,,
99,,,0.020990993827581406,,,,
100,,,0.04271429032087326,,,,
101,,,0.006294777616858482,,,,
679,,33,,0.027817189693450928,,,
679,,33,,,0.033628661185503006,0.9583333134651184,0.9166666865348816
680,0.029903151094913483,34,,,,,
681,0.021265046671032906,34,,,,,
682,0.03643298149108887,34,,,,,
683,0.0131139000877738,34,,,,,
684,0.012580870650708675,34,,,,,
685,0.05674724280834198,34,,,,,
686,0.06922223418951035,34,,,,,
687,0.051508139818906784,34,,,,,
688,0.005909527651965618,34,,,,,
689,0.04151676595211029,34,,,,,
690,0.01954716257750988,34,,,,,
691,0.06063886359333992,34,,,,,
692,0.01304713636636734,34,,,,,
693,0.07702943682670593,34,,,,,
694,0.07709526270627975,34,,,,,
695,0.035577043890953064,34,,,,,
696,0.03221318498253822,34,,,,,
697,0.01174792181700468,34,,,,,
698,0.005876899231225252,34,,,,,
699,0.019248835742473602,34,,,,,
102,,,0.019899819046258926,,,,
103,,,0.043568383902311325,,,,
104,,,0.004647379741072655,,,,
699,,34,,0.02745725028216839,,,
699,,34,,,0.0349024198949337,1.0,0.9583333134651184
700,0.054882295429706573,35,,,,,
701,0.03190518170595169,35,,,,,
702,0.07211235910654068,35,,,,,
703,0.015754248946905136,35,,,,,
704,0.020686039701104164,35,,,,,
705,0.03541117534041405,35,,,,,
706,0.02591557241976261,35,,,,,
707,0.018810788169503212,35,,,,,
708,0.0625193640589714,35,,,,,
709,0.024083741009235382,35,,,,,
710,0.004700350109487772,35,,,,,
711,0.03182884305715561,35,,,,,
712,0.06458649784326553,35,,,,,
713,0.02110384590923786,35,,,,,
714,0.050654489547014236,35,,,,,
715,0.008766391314566135,35,,,,,
716,0.029273131862282753,35,,,,,
717,0.05549120157957077,35,,,,,
718,0.06219248101115227,35,,,,,
719,0.13408230245113373,35,,,,,
105,,,0.019022326916456223,,,,
106,,,0.044722333550453186,,,,
107,,,0.0043701594695448875,,,,
719,,35,,0.0275298822671175,,,
719,,35,,,0.03885740041732788,0.9583333134651184,0.9166666865348816
720,0.00939011387526989,36,,,,,
721,0.008447236381471157,36,,,,,
722,0.027888406068086624,36,,,,,
723,0.07009028643369675,36,,,,,
724,0.03558410331606865,36,,,,,
725,0.026095733046531677,36,,,,,
726,0.004411667585372925,36,,,,,
727,0.034979239106178284,36,,,,,
728,0.04416530579328537,36,,,,,
729,0.04810634255409241,36,,,,,
730,0.049406662583351135,36,,,,,
731,0.011823896318674088,36,,,,,
732,0.045292895287275314,36,,,,,
733,0.0228145532310009,36,,,,,
734,0.023734325543045998,36,,,,,
735,0.04398148134350777,36,,,,,
736,0.01919902302324772,36,,,,,
737,0.027609964832663536,36,,,,,
738,0.1457286775112152,36,,,,,
739,0.06261711567640305,36,,,,,
108,,,0.01776427961885929,,,,
109,,,0.041947197169065475,,,,
110,,,0.006222165655344725,,,,
739,,36,,0.026124123483896255,,,
739,,36,,,0.03743889555335045,1.0,0.9583333134651184
740,0.012204679660499096,37,,,,,
741,0.04489798843860626,37,,,,,
742,0.03716309741139412,37,,,,,
743,0.07291243970394135,37,,,,,
744,0.011577047407627106,37,,,,,
745,0.019469833001494408,37,,,,,
746,0.028423096984624863,37,,,,,
747,0.013632590882480145,37,,,,,
748,0.07018201798200607,37,,,,,
749,0.0721363052725792,37,,,,,
750,0.0658998042345047,37,,,,,
751,0.007984194904565811,37,,,,,
752,0.029605397954583168,37,,,,,
753,0.03914777189493179,37,,,,,
754,0.01791985146701336,37,,,,,
755,0.028007837012410164,37,,,,,
756,0.0354117676615715,37,,,,,
757,0.013005784712731838,37,,,,,
758,0.03493243083357811,37,,,,,
759,0.013370838016271591,37,,,,,
111,,,0.026257861405611038,,,,
112,,,0.056790754199028015,,,,
113,,,0.008696162141859531,,,,
759,,37,,0.03634091466665268,,,
759,,37,,,0.033907659351825714,1.0,0.9583333134651184
760,0.04886215925216675,38,,,,,
761,0.023105109110474586,38,,,,,
762,0.03806687891483307,38,,,,,
763,0.049757082015275955,38,,,,,
764,0.010654929094016552,38,,,,,
765,0.014533748850226402,38,,,,,
766,0.06579002737998962,38,,,,,
767,0.024056660011410713,38,,,,,
768,0.04137200117111206,38,,,,,
769,0.025494655594229698,38,,,,,
770,0.07162062078714371,38,,,,,
771,0.014754918403923512,38,,,,,
772,0.0850183516740799,38,,,,,
773,0.05418117344379425,38,,,,,
774,0.0658901184797287,38,,,,,
775,0.010347913950681686,38,,,,,
776,0.027924424037337303,38,,,,,
777,0.03223751112818718,38,,,,,
778,0.026331067085266113,38,,,,,
779,0.09184923022985458,38,,,,,
114,,,0.028758501634001732,,,,
115,,,0.04785740375518799,,,,
116,,,0.005228771362453699,,,,
779,,38,,0.0330849252641201,,,
779,,38,,,0.03979097306728363,1.0,0.9583333134651184
780,0.014818774536252022,39,,,,,
781,0.02860509231686592,39,,,,,
782,0.06107042357325554,39,,,,,
783,0.03108765184879303,39,,,,,
784,0.034965768456459045,39,,,,,
785,0.0765114575624466,39,,,,,
786,0.009271832183003426,39,,,,,
787,0.02895968221127987,39,,,,,
788,0.046957917511463165,39,,,,,
789,0.03352365642786026,39,,,,,
790,0.029004499316215515,39,,,,,
791,0.00977922324091196,39,,,,,
792,0.06341339647769928,39,,,,,
793,0.06235082074999809,39,,,,,
794,0.009246624074876308,39,,,,,
795,0.012958898209035397,39,,,,,
796,0.028100065886974335,39,,,,,
797,0.037281543016433716,39,,,,,
798,0.029767347499728203,39,,,,,
799,0.009637925773859024,39,,,,,
117,,,0.018321171402931213,,,,
118,,,0.04151394963264465,,,,
119,,,0.004958871752023697,,,,
799,,39,,0.025976713746786118,,,
799,,39,,,0.03346120938658714,0.9583333134651184,0.9166666865348816
800,0.02410833165049553,40,,,,,
801,0.060585442930459976,40,,,,,
802,0.04955914244055748,40,,,,,
803,0.00946647860109806,40,,,,,
804,0.034663327038288116,40,,,,,
805,0.042904917150735855,40,,,,,
806,0.005450226366519928,40,,,,,
807,0.03736677020788193,40,,,,,
808,0.043996576219797134,40,,,,,
809,0.025818537920713425,40,,,,,
810,0.03874849155545235,40,,,,,
811,0.05400417745113373,40,,,,,
812,0.03352439031004906,40,,,,,
813,0.04848698899149895,40,,,,,
814,0.04404628649353981,40,,,,,
815,0.006156992632895708,40,,,,,
816,0.04382719844579697,40,,,,,
817,0.00791685376316309,40,,,,,
818,0.0103284427896142,40,,,,,
819,0.02256196364760399,40,,,,,
120,,,0.019723838195204735,,,,
121,,,0.03939078748226166,,,,
122,,,0.0057870992459356785,,,,
819,,40,,0.025804121047258377,,,
819,,40,,,0.032422591000795364,1.0,0.9583333134651184
820,0.02130269818007946,41,,,,,
821,0.046880174428224564,41,,,,,
822,0.00477871298789978,41,,,,,
823,0.004522782284766436,41,,,,,
824,0.018456699326634407,41,,,,,
825,0.10159797221422195,41,,,,,
826,0.07566049695014954,41,,,,,
827,0.024409309029579163,41,,,,,
828,0.015588020905852318,41,,,,,
829,0.013782937079668045,41,,,,,
830,0.09322457015514374,41,,,,,
831,0.023508315905928612,41,,,,,
832,0.027570800855755806,41,,,,,
833,0.061028994619846344,41,,,,,
834,0.0076848180033266544,41,,,,,
835,0.020859185606241226,41,,,,,
836,0.014584967866539955,41,,,,,
837,0.02473926544189453,41,,,,,
838,0.03080040030181408,41,,,,,
839,0.041354160755872726,41,,,,,
123,,,0.022359296679496765,,,,
124,,,0.041110653430223465,,,,
125,,,0.006994844879955053,,,,
839,,41,,0.0278286375105381,,,
839,,41,,,0.03341837227344513,1.0,0.9583333134651184
840,0.03840316832065582,42,,,,,
841,0.03957660123705864,42,,,,,
842,0.016810378059744835,42,,,,,
843,0.004324822686612606,42,,,,,
844,0.0075210644863545895,42,,,,,
845,0.049270980060100555,42,,,,,
846,0.09312281757593155,42,,,,,
847,0.03646227717399597,42,,,,,
848,0.04301061853766441,42,,,,,
849,0.03331512585282326,42,,,,,
850,0.029683733358979225,42,,,,,
851,0.02709999866783619,42,,,,,
852,0.027477355673909187,42,,,,,
853,0.03717244789004326,42,,,,,
854,0.053342849016189575,42,,,,,
855,0.007715985178947449,42,,,,,
856,0.009476163424551487,42,,,,,
857,0.03197368606925011,42,,,,,
858,0.006070039700716734,42,,,,,
859,0.05864870175719261,42,,,,,
126,,,0.019393086433410645,,,,
127,,,0.04987663775682449,,,,
128,,,0.0038961274549365044,,,,
859,,42,,0.02978137880563736,,,
859,,42,,,0.03185407444834709,1.0,0.9583333134651184
860,0.050400685518980026,43,,,,,
861,0.010981939733028412,43,,,,,
862,0.008514461107552052,43,,,,,
863,0.011261669918894768,43,,,,,
864,0.01351835671812296,43,,,,,
865,0.03628399595618248,43,,,,,
866,0.035523973405361176,43,,,,,
867,0.00783055555075407,43,,,,,
868,0.008764578960835934,43,,,,,
869,0.050839442759752274,43,,,,,
870,0.04653286561369896,43,,,,,
871,0.017013704404234886,43,,,,,
872,0.05221299082040787,43,,,,,
873,0.050750732421875,43,,,,,
874,0.05034589022397995,43,,,,,
875,0.09058711677789688,43,,,,,
876,0.022775188088417053,43,,,,,
877,0.005894798319786787,43,,,,,
878,0.012988965958356857,43,,,,,
879,0.0651884451508522,43,,,,,
129,,,0.017175059765577316,,,,
130,,,0.040601350367069244,,,,
131,,,0.005104335490614176,,,,
879,,43,,0.025132857263088226,,,
879,,43,,,0.03157005459070206,1.0,0.9583333134651184
880,0.05655571073293686,44,,,,,
881,0.02039284259080887,44,,,,,
882,0.07792731374502182,44,,,,,
883,0.015511546283960342,44,,,,,
884,0.016095278784632683,44,,,,,
885,0.04318981617689133,44,,,,,
886,0.054814111441373825,44,,,,,
887,0.01863788813352585,44,,,,,
888,0.04811647906899452,44,,,,,
889,0.0666554868221283,44,,,,,
890,0.01589188165962696,44,,,,,
891,0.03065267577767372,44,,,,,
892,0.027420107275247574,44,,,,,
893,0.014216062612831593,44,,,,,
894,0.05051921680569649,44,,,,,
895,0.029182786121964455,44,,,,,
896,0.030514080077409744,44,,,,,
897,0.016481464728713036,44,,,,,
898,0.033710215240716934,44,,,,,
899,0.01007826067507267,44,,,,,
132,,,0.018254775553941727,,,,
133,,,0.03894700109958649,,,,
134,,,0.0056792963296175,,,,
899,,44,,0.02498169057071209,,,
899,,44,,,0.034437134861946106,1.0,0.9583333134651184
900,0.04637613520026207,45,,,,,
901,0.04762108251452446,45,,,,,
902,0.06584202498197556,45,,,,,
903,0.007376698311418295,45,,,,,
904,0.030875131487846375,45,,,,,
905,0.0061323270201683044,45,,,,,
906,0.00950740184634924,45,,,,,
907,0.06367224454879761,45,,,,,
908,0.027428986504673958,45,,,,,
909,0.028370637446641922,45,,,,,
910,0.005422228015959263,45,,,,,
911,0.017308279871940613,45,,,,,
912,0.03922177478671074,45,,,,,
913,0.03003251738846302,45,,,,,
914,0.02706199698150158,45,,,,,
915,0.013828177936375141,45,,,,,
916,0.021234948188066483,45,,,,,
917,0.010397766716778278,45,,,,,
918,0.019861886277794838,45,,,,,
919,0.03663777932524681,45,,,,,
135,,,0.01748734340071678,,,,
136,,,0.03858555480837822,,,,
137,,,0.0046854205429553986,,,,
919,,45,,0.02434944547712803,,,
919,,45,,,0.027481598779559135,1.0,0.9583333134651184
920,0.06289815157651901,46,,,,,
921,0.028851130977272987,46,,,,,
922,0.012530074454843998,46,,,,,
923,0.029166216030716896,46,,,,,
924,0.038859810680150986,46,,,,,
925,0.02707555703818798,46,,,,,
926,0.02807546593248844,46,,,,,
927,0.07035140693187714,46,,,,,
928,0.005033417139202356,46,,,,,
929,0.027932412922382355,46,,,,,
930,0.039318762719631195,46,,,,,
931,0.02095971815288067,46,,,,,
932,0.008058610372245312,46,,,,,
933,0.05548403412103653,46,,,,,
934,0.03933054953813553,46,,,,,
935,0.045312900096178055,46,,,,,
936,0.04948042705655098,46,,,,,
937,0.030387461185455322,46,,,,,
938,0.05880185216665268,46,,,,,
939,0.0057404725812375546,46,,,,,
138,,,0.020676206797361374,,,,
139,,,0.038345929235219955,,,,
140,,,0.0031547960825264454,,,,
939,,46,,0.025349551811814308,,,
939,,46,,,0.03491169959306717,1.0,0.9583333134651184
940,0.009578452445566654,47,,,,,
941,0.006352127529680729,47,,,,,
942,0.020113175734877586,47,,,,,
943,0.036338333040475845,47,,,,,
944,0.01478786114603281,47,,,,,
945,0.026307398453354836,47,,,,,
946,0.024191364645957947,47,,,,,
947,0.040778059512376785,47,,,,,
948,0.03542686253786087,47,,,,,
949,0.05240199342370033,47,,,,,
950,0.006975776981562376,47,,,,,
951,0.06379251927137375,47,,,,,
952,0.059451986104249954,47,,,,,
953,0.04300520941615105,47,,,,,
954,0.04232926294207573,47,,,,,
955,0.007617634255439043,47,,,,,
956,0.05420466512441635,47,,,,,
957,0.07594215869903564,47,,,,,
958,0.01037801243364811,47,,,,,
959,0.04340476915240288,47,,,,,
141,,,0.013988921418786049,,,,
142,,,0.03652743995189667,,,,
143,,,0.007210207171738148,,,,
959,,47,,0.02240850031375885,,,
959,,47,,,0.03341924399137497,1.0,0.9583333134651184
960,0.028818245977163315,48,,,,,
961,0.01656116172671318,48,,,,,
962,0.008997333236038685,48,,,,,
963,0.030056284740567207,48,,,,,
964,0.03938395902514458,48,,,,,
965,0.023855572566390038,48,,,,,
966,0.016063552349805832,48,,,,,
967,0.026708049699664116,48,,,,,
968,0.015278436243534088,48,,,,,
969,0.032840754836797714,48,,,,,
970,0.0716141015291214,48,,,,,
971,0.07484425604343414,48,,,,,
972,0.03755518049001694,48,,,,,
973,0.015658393502235413,48,,,,,
974,0.06110371649265289,48,,,,,
975,0.0325811505317688,48,,,,,
976,0.005468318238854408,48,,,,,
977,0.03268580511212349,48,,,,,
978,0.060244061052799225,48,,,,,
979,0.008088823407888412,48,,,,,
144,,,0.02258676290512085,,,,
145,,,0.04129532724618912,,,,
146,,,0.00242895120754838,,,,
979,,48,,0.02728123962879181,,,
979,,48,,,0.03253142163157463,1.0,0.9583333134651184
980,0.03664189204573631,49,,,,,
981,0.011685905046761036,49,,,,,
982,0.047840625047683716,49,,,,,
983,0.024531124159693718,49,,,,,
984,0.01804266683757305,49,,,,,
985,0.06691776216030121,49,,,,,
986,0.008626359514892101,49,,,,,
987,0.029276225715875626,49,,,,,
988,0.057564254850149155,49,,,,,
989,0.014241180382668972,49,,,,,
990,0.01068026851862669,49,,,,,
991,0.06277041882276535,49,,,,,
992,0.04026590287685394,49,,,,,
993,0.052624378353357315,49,,,,,
994,0.03781663626432419,49,,,,,
995,0.016766631975769997,49,,,,,
996,0.00836099311709404,49,,,,,
997,0.03363369032740593,49,,,,,
998,0.015088312327861786,49,,,,,
999,0.005251406226307154,49,,,,,
147,,,0.01617707870900631,,,,
148,,,0.0366009920835495,,,,
149,,,0.006526913959532976,,,,
999,,49,,0.023252911865711212,,,
999,,49,,,0.03056414984166622,1.0,0.9583333134651184
1000,0.061686061322689056,50,,,,,
1001,0.038348544389009476,50,,,,,
1002,0.00511577632278204,50,,,,,
1003,0.05182655528187752,50,,,,,
1004,0.013855203986167908,50,,,,,
1005,0.013781560584902763,50,,,,,
1006,0.02210237644612789,50,,,,,
1007,0.024165496230125427,50,,,,,
1008,0.007635815534740686,50,,,,,
1009,0.05877651274204254,50,,,,,
1010,0.03193489834666252,50,,,,,
1011,0.029599806293845177,50,,,,,
1012,0.00818701647222042,50,,,,,
1013,0.015136933885514736,50,,,,,
1014,0.026370819658041,50,,,,,
1015,0.009233460761606693,50,,,,,
1016,0.047338977456092834,50,,,,,
1017,0.030877748504281044,50,,,,,
1018,0.03790049999952316,50,,,,,
1019,0.050384823232889175,50,,,,,
150,,,0.018547935411334038,,,,
151,,,0.038411904126405716,,,,
152,,,0.0034792001824826,,,,
1019,,50,,0.024532437324523926,,,
1019,,50,,,0.02867007628083229,1.0,0.9583333134651184
1020,0.006072176620364189,51,,,,,
1021,0.030590299516916275,51,,,,,
1022,0.02377801388502121,51,,,,,
1023,0.033856358379125595,51,,,,,
1024,0.02564755454659462,51,,,,,
1025,0.02959120087325573,51,,,,,
1026,0.01982245221734047,51,,,,,
1027,0.03368689864873886,51,,,,,
1028,0.011461131274700165,51,,,,,
1029,0.005164577625691891,51,,,,,
1030,0.06855238974094391,51,,,,,
1031,0.012187321670353413,51,,,,,
1032,0.027044394984841347,51,,,,,
1033,0.037692178040742874,51,,,,,
1034,0.028557339683175087,51,,,,,
1035,0.038989145308732986,51,,,,,
1036,0.0457737110555172,51,,,,,
1037,0.0245019793510437,51,,,,,
1038,0.019107382744550705,51,,,,,
1039,0.05983535945415497,51,,,,,
153,,,0.019569221884012222,,,,
154,,,0.041696060448884964,,,,
155,,,0.004551032092422247,,,,
1039,,51,,0.02651449292898178,,,
1039,,51,,,0.028307395055890083,1.0,0.9583333134651184
1040,0.049987323582172394,52,,,,,
1041,0.024825364351272583,52,,,,,
1042,0.030094262212514877,52,,,,,
1043,0.010682336054742336,52,,,,,
1044,0.011556927114725113,52,,,,,
1045,0.05747435241937637,52,,,,,
1046,0.025229545310139656,52,,,,,
1047,0.008174588903784752,52,,,,,
1048,0.06625567376613617,52,,,,,
1049,0.007149221375584602,52,,,,,
1050,0.04690594598650932,52,,,,,
1051,0.04408445209264755,52,,,,,
1052,0.004459123592823744,52,,,,,
1053,0.011239541694521904,52,,,,,
1054,0.010016142390668392,52,,,,,
1055,0.04856696352362633,52,,,,,
1056,0.06976313143968582,52,,,,,
1057,0.016514785587787628,52,,,,,
1058,0.052302103489637375,52,,,,,
1059,0.004620981402695179,52,,,,,
156,,,0.016167422756552696,,,,
157,,,0.039680592715740204,,,,
158,,,0.006171224173158407,,,,
1059,,52,,0.024489358067512512,,,
1059,,52,,,0.030645757913589478,1.0,1.0
