csv-epoch,csv-train_loss_step,step
0,0.09053784608840942,1074
0,0.05199667811393738,1075
0,0.10716278105974197,1076
0,0.06508989632129669,1077
0,0.0853133499622345,1078
0,0.07298805564641953,1079
0,0.030475439503788948,1080
0,0.06174834072589874,1081
0,0.03581240400671959,1082
0,0.061486221849918365,1083
0,0.11160100251436234,1084
0,0.0439087375998497,1085
0,0.4439156949520111,1086
0,0.10334257781505585,1087
0,0.13037651777267456,1088
0,0.03429437056183815,1089
0,0.07825779169797897,1090
0,0.027946071699261665,1091
0,0.11365371942520142,1092
0,0.036566123366355896,1093
0,0.07588095217943192,1094
0,0.17537634074687958,1095
0,0.1271354705095291,1096
0,0.3829457759857178,1097
0,0.21002842485904694,1098
0,0.044189099222421646,1099
0,0.3988352417945862,1100
0,0.05771748349070549,1101
0,0.027553915977478027,1102
0,0.0035083128605037928,1103
0,0.012903016991913319,1104
0,0.1140645369887352,1105
0,0.24087826907634735,1106
0,0.06934690475463867,1107
0,0.005138348788022995,1108
0,0.08051184564828873,1109
0,0.2520865499973297,1110
0,0.01193208247423172,1111
0,0.416912704706192,1112
0,0.022433366626501083,1113
0,0.044030092656612396,1114
0,0.04903946816921234,1115
0,0.1812438666820526,1116
0,0.045165687799453735,1117
0,0.11279864609241486,1118
0,0.10144662857055664,1119
0,0.11000797897577286,1120
0,0.398203045129776,1121
0,0.051240235567092896,1122
0,0.06546375900506973,1123
0,0.16291983425617218,1124
0,0.05872107297182083,1125
0,0.009101047180593014,1126
0,0.04879111424088478,1127
0,0.027772145345807076,1128
0,0.07185710221529007,1129
0,0.053834956139326096,1130
0,0.4448240399360657,1131
0,0.07683008909225464,1132
0,0.037502698600292206,1133
0,0.06495703011751175,1134
0,0.17298001050949097,1135
0,0.09401756525039673,1136
0,0.030283264815807343,1137
0,0.09375474601984024,1138
0,0.0906071588397026,1139
0,0.027521314099431038,1140
0,0.129530131816864,1141
0,0.01847933605313301,1142
0,0.4140931963920593,1143
0,0.06118355691432953,1144
0,0.11085785180330276,1145
0,0.10356797277927399,1146
0,0.13329735398292542,1147
0,0.05867484584450722,1148
0,0.01489273365586996,1149
0,0.02401195839047432,1150
0,0.0475468784570694,1151
0,0.11432144790887833,1152
0,0.3141394555568695,1153
0,0.03263213858008385,1154
0,0.011568201705813408,1155
0,0.07279203087091446,1156
0,0.07242743670940399,1157
0,0.07389776408672333,1158
0,0.08081589639186859,1159
0,0.19521456956863403,1160
0,0.05237654596567154,1161
0,0.0502421036362648,1162
0,0.11231735348701477,1163
0,0.09381893277168274,1164
